x,y,heading
-20.73024075864792,-9.34034519922,246.523300171
-20.74499693508666,-9.34720833693,246.521774292
-20.759848316742623,-9.35408256156,246.519958496
-20.774699695976246,-9.36097895959,246.51986694299998
-20.78955107278753,-9.36789753241,246.519088745
-20.804497654816032,-9.37482719589,246.51791381799998
-20.819444236844536,-9.38176794257,246.516342163
-20.834486016823245,-9.38869760558,246.51475524900002
-20.84952779680195,-9.39561618026,246.51234436
-20.86456958162534,-9.40253475308,246.50997924799998
-20.879706561976587,-9.40944223851,246.508285522
-20.894843544750177,-9.41636081459,246.50694274900002
-20.91007573031865,-9.42330156127,246.505203247
-20.92521271309224,-9.43028665893,246.503616333
-20.940444896238372,-9.43729393464,246.50234985400002
-20.955677079384504,-9.44433447113,246.501266479
-20.970909262530636,-9.45139718149,246.500061035
-20.986141448099108,-9.45849315356,246.498291016
-21.00146883404012,-9.46558912797,246.495941162
-21.016701017186254,-9.4726961893,246.49349975599998
-21.03202840312727,-9.47980324831,246.491577148
-21.047355789068284,-9.48692139657,246.489990234
-21.062778372959503,-9.49405063223,246.488311768
-21.078105758900517,-9.50119095528,246.48593139599998
-21.09352834521407,-9.50834236573,246.48471069299998
-21.10895093152763,-9.51551595284,246.483673096
-21.124278317468644,-9.52266736189,246.482589722
-21.139700903782202,-9.52979659708,246.48123168900003
-21.155028289723216,-9.53690365702,246.480041504
-21.170450876036774,-9.54398854403,246.47856140099998
-21.18587345992799,-9.55107343104,246.477127075
-21.20129604624155,-9.55814722879,246.475585938
-21.216623432182562,-9.56522102701,246.473602295
-21.23204601849612,-9.57229482429,246.47213745099998
-21.247373404437134,-9.57936862204,246.469772339
-21.262700787955808,-9.58644242119,246.467529297
-21.278028173896825,-9.59351621894,246.466018677
-21.29335555983784,-9.60059001716,246.464248657
-21.30858774540631,-9.60764164291,246.462615967
-21.323819926130103,-9.61470435327,246.46131897
-21.338956908903693,-9.62176706409,246.45994567900001
-21.35409389167728,-9.62884086138,246.458953857
-21.36913567407833,-9.63589248434,246.457733154
-21.38427265685192,-9.64288866986,246.445159912
-21.39940963962551,-9.64979615761,246.44387817400002
-21.414546622399097,-9.65668146918,246.442626953
-21.429588404800146,-9.6635224293,246.44049072299998
-21.444630184778852,-9.67036338942,246.438278198
-21.4596719671799,-9.67717109108,246.436676025
-21.474713747158606,-9.68396770209,246.43550109900002
-21.489660331609453,-9.69075322803,246.434051514
-21.50470211158816,-9.69751657546,246.43267822299998
-21.51955349082178,-9.70426883595,246.43185424799998
-21.534500070427946,-9.71099892212,246.43087768599997
-21.549351449661568,-9.71769574843,246.42991638200002
-21.564298031690075,-9.72439257335,246.428436279
-21.579149410923698,-9.7310783118,246.427139282
-21.593905589784775,-9.73774187453,246.425201416
-21.608661768645856,-9.7444054326,246.42279052700002
-21.623417945084597,-9.75108008413,246.421035767
-21.638174123945674,-9.75774364779,246.41873168900003
-21.652835100011874,-9.76439612173,246.41688537599998
-21.66749607607807,-9.77104859613,246.415161133
-21.682061851771728,-9.77768998267,246.413406372
-21.696722830260263,-9.78432028275,246.412246704
-21.711288605953918,-9.7909394959,246.410614014
-21.725854381647572,-9.79756979551,246.40940856900002
-21.74051536013611,-9.80420009559,246.40728759799998
-21.755081133407426,-9.81081930827,246.405136108
-21.769742111895965,-9.8174274317,246.40229797400002
-21.78430789001196,-9.82403555652,246.399795532
-21.798873663283274,-9.83062150748,246.397018433
-21.81343943897693,-9.83718528273,246.394638062
-21.828005214670583,-9.84376014397,246.39321899400002
-21.842570992786577,-9.85031283135,246.392150879
-21.85704156568535,-9.85688769212,246.391967773
-21.871512141006463,-9.86347364448,246.39250183099998
-21.885887513532694,-9.87009285716,246.39253234900002
-21.900262888481265,-9.87671206985,246.39231872599998
-21.914638261007493,-9.88334236946,246.392105103
-21.929013635956064,-9.88996158214,246.389938354
-21.943389008482296,-9.89654753031,246.38641357400002
-21.957669180635982,-9.90310021769,246.38204956099997
-21.972044555584553,-9.90964181721,246.37672424299998
-21.98632472773824,-9.91619450599,246.372207642
-22.00070010026447,-9.92273610597,246.36822509799998
-22.014980274840497,-9.92928879336,246.36488342299998
-22.029260446994186,-9.93586365413,246.362579346
-22.04344541877533,-9.94242743263,246.36169433599997
-22.057725590929017,-9.94899120601,246.36042785599997
-22.071910560287822,-9.95554389246,246.35942077599998
-22.086190732441512,-9.96208549384,246.358535767
-22.100375706644996,-9.9686049195,246.357177734
-22.114655878798683,-9.97501346935,246.303268433
-22.128936050952372,-9.98138875794,246.30197143599997
-22.14321622310606,-9.98777513299,246.30157470700001
-22.15749639525975,-9.99419476977,246.301330566
-22.171681367040893,-10.000658758,246.301757812
-22.185866336399698,-10.0071560089,246.302841187
-22.19995610538596,-10.013697607,246.303359985
-22.214141079589446,-10.0202613836,246.303207397
-22.22832605137059,-10.0268473355,246.302154541
-22.242415820356854,-10.0334443711,246.29986572299998
-22.256600792138,-10.0400524964,246.296600342
-22.270785763919143,-10.0466495319,246.293807983
-22.284970735700288,-10.0532354829,246.290740967
-22.299250907853978,-10.0597992567,246.288085938
-22.313435877212783,-10.0663408577,246.285247803
-22.32771604936647,-10.0728491964,246.283706665
-22.341901021147613,-10.0793242678,246.28314209
-22.356181195723643,-10.0857660822,246.283050537
-22.37046136787733,-10.0921968082,246.28221130400001
-22.384646337236134,-10.098605358,246.281280518
-22.398926509389824,-10.1049917331,246.280532837
-22.41320668154351,-10.1113559343,246.278823853
-22.42748685611954,-10.117720135,246.27658081099997
-22.441862228645768,-10.1240954236,246.274414062
-22.456142400799457,-10.1304928865,246.27264404299999
-22.470517775748025,-10.1369125256,246.270187378
-22.484797947901715,-10.1433765134,246.268081665
-22.499173320427943,-10.1498737619,246.26708984400003
-22.513453492581633,-10.1564153624,246.26625061
-22.52773366715766,-10.1629791362,246.26614379900002
-22.54201383931135,-10.1695650876,246.26600647
-22.556389211837576,-10.1761510363,246.26583862299998
-22.570669386413606,-10.1827258966,246.26475524900002
-22.585044758939834,-10.1893007583,246.26260376
-22.599420131466065,-10.1958756228,246.259750366
-22.613795506414636,-10.2024504845,246.25668335
-22.62826608173575,-10.2090475224,246.254455566
-22.642736654634522,-10.2156334706,246.251663208
-22.657207229955635,-10.2222305085,246.24920654299999
-22.67177300564929,-10.2288275445,246.247207642
-22.6862435809704,-10.2354134955,246.24574279799998
-22.700809354241716,-10.2419994446,246.244415283
-22.71537513235771,-10.2485964829,246.242843628
-22.729940908051365,-10.2551935208,246.241775513
-22.744601886539904,-10.2617794694,246.24028015099998
-22.7592628626061,-10.2683765073,246.238967896
-22.77392384109464,-10.274962455,246.23847961400003
-22.788680019955716,-10.2815373163,246.237594604
-22.803436196394458,-10.2881232686,246.236984253
-22.81819237525554,-10.2947203037,246.23666381799998
-22.83304375448916,-10.3012508159,246.18644714400003
-22.847990334095325,-10.3077924163,246.184936523
-22.862841715751287,-10.3143340163,246.183303833
-22.87769309498491,-10.3208756167,246.181488037
-22.892639672168734,-10.3274172158,246.178710938
-22.907586254197238,-10.3339699032,246.17678833
-22.922532833803405,-10.340533678,246.174835205
-22.93757461620445,-10.3471085383,246.172454834
-22.952521195810615,-10.3536834028,246.16987609900002
-22.967562978211664,-10.3602582635,246.167984009
-22.982604760612713,-10.3668109537,246.166397095
-22.99774174096396,-10.3733636383,246.165039062
-23.01278352336501,-10.3799163275,246.164337158
-23.02792050856094,-10.3864468378,246.164382935
-23.043057488912186,-10.3929662639,246.163253784
-23.058194471685777,-10.3994746003,246.161605835
-23.073331456881707,-10.4059829391,246.15911865200002
-23.088468437232958,-10.4124801899,246.156921387
-23.10370062280143,-10.4189663515,246.154159546
-23.118837605575017,-10.4254636005,246.15200805700002
-23.133974585926268,-10.4319608519,246.14877319299998
-23.14911156869986,-10.438447014,246.14643859900002
-23.16424855389579,-10.4449220877,246.144515991
-23.17938553666938,-10.4513971629,246.14279174799998
-23.194522519442966,-10.4578722366,246.141052246
-23.2097547025891,-10.4643473118,246.13963317900001
-23.22498688573523,-10.4708112995,246.137863159
-23.240219071303702,-10.4772752873,246.136398315
-23.255451254449834,-10.4837503615,246.135772705
-23.270683437595967,-10.4902032623,246.13446044900002
-23.285915623164442,-10.4966672491,246.132995605
-23.301243006683116,-10.5031312364,246.131744385
-23.316475192251588,-10.5095952246,246.130279541
-23.3318025781926,-10.5160924755,246.128890991
-23.347129959288935,-10.5226119012,246.127960205
-23.362362144857407,-10.5291867629,246.12669372599998
-23.377689530798424,-10.5357948849,246.125534058
-23.392921713944556,-10.5424362742,246.123474121
-23.40824909988557,-10.5491109211,246.12142944299998
-23.423481283031702,-10.5557966568,246.119842529
-23.438808668972715,-10.5624934807,246.117996216
-23.454136054913732,-10.5691903052,246.115829468
-23.469558641227287,-10.5758982175,246.112960815
-23.484886024745965,-10.5826061293,246.109786987
-23.50030861348186,-10.5893029538,246.106643677
-23.515731199795418,-10.5959886913,246.103271484
-23.53124898648152,-10.6026855134,246.10081481900002
-23.546766770745275,-10.6093823379,246.09980773900003
-23.562284559853715,-10.6160791623,246.098983765
-23.577707146167274,-10.6227870737,246.099060059
-23.593224932853374,-10.6294838963,246.05889892599998
-23.60874272196181,-10.6361363726,246.058685303
-23.62426050864791,-10.642799933,246.05784606900002
-23.63968309496147,-10.6494745836,246.055953979
-23.65520088164757,-10.6561492309,246.052825928
-23.670718670756006,-10.6628349684,246.049102783
-23.686236457442106,-10.6695096157,246.04496765099998
-23.701754241705867,-10.6761731785,246.04206848099997
-23.717272033236647,-10.6828367398,246.039215088
-23.732789817500407,-10.689500303,246.036560059
-23.748307606608847,-10.6961638634,246.03477478
-23.763825395717284,-10.70280525,246.033050537
-23.779343179981044,-10.709457723,246.03228759799998
-23.794860969089484,-10.7160880216,246.03050231900002
-23.810378758197924,-10.7227072353,246.02873230000003
-23.825896544884024,-10.7293153596,246.02729797400002
-23.84141433157012,-10.7359013082,246.025009155
-23.85693211825622,-10.7424761686,246.02279663099998
-23.87244990736466,-10.7490288555,246.019958496
-23.887967691628422,-10.7555815452,246.017486572
-23.903580681109403,-10.7621564064,246.014938354
-23.919003267422962,-10.7687201798,246.012451172
-23.93452105410906,-10.7752839541,246.01011657700002
-23.9500388432175,-10.7818588177,246.008346558
-23.9655566299036,-10.7884336784,246.007354736
-23.98107441901204,-10.7950085397,246.006515503
-23.99659220569814,-10.8015834033,246.00465393099998
-24.012014792011694,-10.8081471776,246.002487183
-24.027437378325253,-10.8147109505,246.00088501
-24.042859964638808,-10.8212636374,245.99899292
-24.058187350579825,-10.8278052374,245.997116089
-24.07351473167616,-10.8343468374,245.99545288099998
-24.088842120039512,-10.8408884364,245.993850708
-24.104074303185644,-10.8474300355,245.9921875
-24.119306486331777,-10.8539827233,245.990524292
-24.13453867190025,-10.8605354098,245.98890686
-24.14977085504638,-10.8670659228,245.98625183099998
-24.165003040614852,-10.8735742583,245.983047485
-24.180140020966103,-10.8800825956,245.979537964
-24.195277003739694,-10.8865687572,245.976455688
-24.210413988935624,-10.8930549189,245.973602295
-24.225550969286875,-10.8995299959,245.970947266
-24.2406879544828,-10.9060272449,245.968582153
-24.25572973688385,-10.9125134065,245.967681885
-24.270771516862556,-10.91899957,245.96711731
-24.285718098891063,-10.9254857316,245.967376709
-24.300664678497228,-10.9319497189,245.967636108
-24.31551605773085,-10.9384026164,245.967498779
-24.330367436964472,-10.9448555191,245.96714782700002
-24.345218816198095,-10.9513305929,245.96536254900002
-24.359974995059172,-10.9577502292,245.883132935
-24.374826374292795,-10.9641587809,245.87994384799998
-24.389582550731536,-10.9705673293,245.876419067
-24.404338729592617,-10.9769647922,245.87326049799998
-24.419094908453697,-10.9833511668,245.86978149400002
-24.433851084892435,-10.9897153671,245.86692810099998
-24.448607263753516,-10.9960573902,245.865127563
-24.463268242242055,-11.0023994176,245.863998413
-24.478024421103132,-11.0087414403,245.86380004900002
-24.492685397169332,-11.0150945536,245.863601685
-24.507346375657868,-11.0214476679,245.863296509
-24.52210255209661,-11.0278007812,245.861740112
-24.536763530585144,-11.0341317179,245.85957336400003
-24.551519707023886,-11.0404293928,245.85659790000003
-24.566180685512425,-11.0466938037,245.853790283
-24.580936861951162,-11.0529471305,245.850204468
-24.595693040812243,-11.0592004573,245.848098755
-24.61035401930078,-11.0654648691,245.84678649900002
-24.62511019816186,-11.0717403698,245.845703125
-24.63977117422806,-11.0780269578,245.84602356
-24.654432150294255,-11.0843468071,245.847198486
-24.669093126360455,-11.0906666555,245.849060059
-24.68365890447645,-11.0969643351,245.851135254
-24.698319880542645,-11.1032398329,245.853134155
-24.712980856608844,-11.1095042462,245.85496521
-24.72764183509738,-11.1157243093,245.85697937
-24.742207613213374,-11.1219332847,245.859405518
-24.756868586857234,-11.1281200866,245.86128234900002
-24.77152956292343,-11.1342957979,245.863128662
-24.786095341039424,-11.1404604255,245.865921021
-24.80066111673308,-11.1466250499,245.870315552
-24.815322095221617,-11.1527785873,245.87464904799998
-24.82979266812039,-11.1589321285,245.880477905
-24.844263243441503,-11.1650634911,245.88706970200002
-24.858733816340276,-11.1712059425,245.89349365200002
-24.87320439408373,-11.1773483921,245.89894104
-24.887579764187617,-11.1834908421,245.90393066400003
-24.901955139136188,-11.1896332954,245.908172607
-24.91633051166242,-11.1957757454,245.91154480000003
-24.930705886610987,-11.201907109,245.914901733
-24.94508125913722,-11.2080273852,245.917556763
-24.95945663166345,-11.2141143964,245.92036438
-24.973736806239476,-11.2201903253,245.923248291
-24.988016978393166,-11.22626625,245.927062988
-25.002392350919393,-11.2323310883,245.931930542
-25.016577322700538,-11.2384181018,245.9375
-25.030857494854228,-11.2444940275,245.94392395
-25.045137669430254,-11.2505699554,245.95091247599998
-25.059417841583944,-11.2566237058,245.957122803
-25.07369801131529,-11.2626552829,245.96266174299998
-25.087882983096435,-11.2686646823,245.967300415
-25.102258358045006,-11.2747073458,245.93055725099998
-25.116633730571237,-11.2808054481,245.93479919400002
-25.131009107942145,-11.2869368102,245.938873291
-25.145384480468376,-11.2930792617,245.94309997599998
-25.159759852994608,-11.2992438879,245.94808959999997
-25.174135225520835,-11.3054196001,245.952880859
-25.188510600469407,-11.3116063988,245.956893921
-25.202885972995638,-11.3177932003,245.960845947
-25.217261347944206,-11.3239689148,245.96432495099998
-25.231636720470437,-11.3301446284,245.96766662599998
-25.246012095419008,-11.3363314271,245.97039794900002
-25.26048267074012,-11.3425182286,245.97305297900002
-25.27495324363889,-11.3487050273,245.976013184
-25.289423818960003,-11.3549029152,245.979736328
-25.303894394281116,-11.3611008036,245.984344482
-25.31846016997477,-11.367287606,245.989700317
-25.33302594324609,-11.373474407,245.99545288099998
-25.347591721362082,-11.3796722959,246.001663208
-25.362157497055737,-11.3859034451,246.007369995
-25.37662807237685,-11.3921345943,246.013168335
-25.391289048443046,-11.3983657444,246.01866149900002
-25.405854824136703,-11.4045968936,246.022491455
-25.420420602252698,-11.4108391334,246.025115967
-25.435081578318893,-11.4170702831,246.027191162
-25.449742554385093,-11.4232903458,246.02922058099998
-25.46440353045129,-11.4295214983,246.032073975
-25.479064511362168,-11.4357304708,246.034378052
-25.493725485006024,-11.4419394457,246.038528442
-25.508481663867105,-11.448137335,246.04309082
-25.52314264235564,-11.4543463099,246.048858643
-25.53780361842184,-11.4605441988,246.055343628
-25.55255979728292,-11.46671991,246.061325073
-25.567220773349117,-11.4728956241,246.06689453099997
-25.581976952210198,-11.4790602513,246.07147216799999
-25.596637930698733,-11.4852248766,246.07498168900003
-25.611394107137475,-11.4914116743,246.078018188
-25.62605508562601,-11.4976095622,246.08116149900002
-25.64071606169221,-11.5038074506,246.083602905
-25.65547224055329,-11.5100275134,246.086791992
-25.670133216619487,-11.5162586668,246.090133667
-25.684889395480567,-11.5225009024,246.094314575
-25.699550371546763,-11.5287764035,246.099716187
-25.714306547985505,-11.5350851654,246.105606079
-25.729062729268925,-11.5414161016,246.112045288
-25.743818905707663,-11.547769215,246.118682861
-25.758479884196202,-11.5541445026,246.124404907
-25.773331263429824,-11.5605087024,246.129760742
-25.788087439868562,-11.5668618148,246.134933472
-25.802938821524524,-11.5732038389,246.13916015599997
-25.817694997963265,-11.5795236882,246.143005371
-25.832546377196888,-11.5858657141,246.11041259799998
-25.84739775885285,-11.5922077391,246.11488342299998
-25.862249138086472,-11.5985497632,246.119293213
-25.877195717692636,-11.6049028733,246.12344360400002
-25.89204709450392,-11.6112559862,246.12802124
-25.906993678954766,-11.6176312738,246.133361816
-25.92194025856093,-11.6240176489,246.138824463
-25.936886838167094,-11.6304262001,246.143844604
-25.951928620568143,-11.6368458355,246.149002075
-25.96697040054685,-11.6432765611,246.153411865
-25.982012182947898,-11.6497072829,246.15800476099997
-25.997053965348943,-11.6561490959,246.16178894
-26.012095745327652,-11.6626019948,246.16567993200002
-26.02723273052358,-11.6690659826,246.170593262
-26.04227451050229,-11.6755521432,246.17585754400002
-26.05741149327588,-11.6820383063,246.181930542
-26.072453275676924,-11.6885577287,246.188156128
-26.087590258450515,-11.6950882412,246.194595337
-26.102727241224105,-11.7016409263,246.200027466
-26.117959424370238,-11.7082047006,246.20501709
-26.13319160751637,-11.7147906506,246.20954895
-26.14842379308484,-11.7213544245,246.21284484900002
-26.163751176603515,-11.7279181969,246.21585083
-26.179173765339414,-11.7344819703,246.218994141
-26.19459635165297,-11.7410235694,246.221252441
-26.21011413833907,-11.7475429941,246.22434997599998
-26.225536724652628,-11.7540624198,246.227966309
-26.241054513761064,-11.7605818412,246.233306885
-26.25666749839737,-11.7671123543,246.239532471
-26.272185285083467,-11.7736539519,246.246368408
-26.287703076614246,-11.7802177258,246.253311157
-26.303316063672888,-11.7868036763,246.259918213
-26.31892905315387,-11.7933896231,246.265533447
-26.33454204021251,-11.79998666,246.27041626
-26.350250230066038,-11.8065947816,246.274505615
-26.36595841991956,-11.8132139938,246.279052734
-26.381571409400543,-11.8198664691,246.28297424299998
-26.39727959925407,-11.8265411165,246.286575317
-26.41289258631271,-11.8332601138,246.29066467299998
-26.428505575793693,-11.8399791112,246.29524231
-26.444118562852335,-11.8467313736,246.30029296900003
-26.459731552333317,-11.8534836341,246.305496216
-26.475344541814298,-11.8602469796,246.310577393
-26.49095753129528,-11.8669881541,246.31521606400003
-26.50657051835392,-11.8737182394,246.31939697299998
-26.522183507834903,-11.8804150634,246.32369995099998
-26.537796494893545,-11.8870786228,246.32846069299998
-26.553409484374527,-11.8937200117,246.333969116
-26.569022471433172,-11.9003503071,246.339950562
-26.584635460914154,-11.9070027824,246.268005371
-26.60015324760025,-11.913755042,246.274734497
-26.61567103670869,-11.9204962137,246.28158569299998
-26.63118882339479,-11.9272484761,246.287780762
-26.64661140970835,-11.9340007352,246.29412841799999
-26.662033993599564,-11.9407529966,246.29974365200002
-26.677551785130344,-11.9474941688,246.304244995
-26.692879171071358,-11.9542464283,246.30885314900002
-26.708301754962577,-11.9609986902,246.313217163
-26.72372434127613,-11.9677509521,246.31753540000003
-26.73905172721715,-11.9745253851,246.322021484
-26.754379110735822,-11.9813219961,246.326828003
-26.769706496676836,-11.9881296935,246.33126831099997
-26.785033880195513,-11.9949484775,246.33572387700002
-26.800361266136527,-12.001756175,246.33984375
-26.81568865207754,-12.0085638762,246.344467163
-26.831016035596218,-12.015349396,246.34916687
-26.84634342153723,-12.0221127453,246.354660034
-26.861575607105703,-12.0288650068,246.359466553
-26.876902990624377,-12.0356061789,246.36486816400003
-26.89213517619285,-12.0423251777,246.370681763
-26.907462562133862,-12.0490441746,246.375732422
-26.922694745279998,-12.0557520851,246.38055419900002
-26.93792692842613,-12.0624710834,246.385299683
-26.953254314367143,-12.0691789938,246.38943481400003
-26.968486497513275,-12.0758869047,246.393798828
-26.98381388103195,-12.0825948124,246.397750854
-26.99904606417808,-12.0893027233,246.401779175
-27.014278249746553,-12.0959995473,246.405517578
-27.029510432892685,-12.1027074577,246.408706665
-27.044742616038818,-12.1094042808,246.41297912599998
-27.059879601234748,-12.116101102,246.417434692
-27.07501658400834,-12.1228090129,246.421783447
-27.09015356678193,-12.1295058364,246.42617797900002
-27.105290549555516,-12.136191573,246.43072509799998
-27.120332329534225,-12.1428773096,246.435668945
-27.135469314730155,-12.1495297821,246.44061279299999
-27.15051109470886,-12.1561600808,246.445632935
-27.16555287710991,-12.1627792893,246.45027160599997
-27.180594659510955,-12.1693874132,246.454406738
-27.195636439489665,-12.1759733628,246.45863342299998
-27.21058301909583,-12.1825482235,246.463363647
-27.225624801496874,-12.189100909,246.46783447299998
-27.24057138352538,-12.1956314202,246.472045898
-27.255517965553885,-12.2021508459,246.47760009799998
-27.270369342365168,-12.2086591804,246.48281860400002
-27.285315921971332,-12.2151675145,246.487625122
-27.300167303627294,-12.2216647645,246.492156982
-27.315113883233458,-12.2281509261,246.496337891
-27.32996526246708,-12.234648176,246.500274658
-27.344816641700703,-12.2411786849,246.445465088
-27.359668020934325,-12.247753548,246.44821167
-27.374519402590288,-12.2543284073,246.450546265
-27.38927558145137,-12.2609143588,246.452453613
-27.40403175789011,-12.2675113925,246.454147339
-27.418883137123732,-12.2741195164,246.455963135
-27.433639313562473,-12.2807387272,246.45811462400002
-27.44839549242355,-12.2873911993,246.460098267
-27.463246871657173,-12.2940547597,246.462432861
-27.478003048095914,-12.3007515827,246.46492004400002
-27.492854429751876,-12.3074484067,246.466918945
-27.5077058089855,-12.3141674041,246.46867370599998
-27.52246198784658,-12.3208864019,246.470092773
-27.537313367080202,-12.3275943124,246.47145080599998
-27.552164746313824,-12.3342911359,246.472229004
-27.567016123125107,-12.3409768725,246.472946167
-27.58196270515361,-12.3476515184,246.473678589
-27.596909284759775,-12.3543039905,246.474105835
-27.61185586678828,-12.3609453766,246.474182129
-27.626802448816786,-12.3675978486,246.473953247
-27.64174902600061,-12.374239237,246.473724365
-27.656790810823995,-12.3808806213,246.473892212
-27.671832590802705,-12.3875220069,246.47430419900002
-27.68687437320375,-12.3941744794,246.47543335
-27.70191615318246,-12.4008491258,246.47679138200002
-27.716957935583505,-12.4075237755,246.478683472
-27.732094918357095,-12.4142205985,246.480895996
-27.747136700758144,-12.4209395959,246.48286438
-27.76217848315919,-12.4276696811,246.485549927
-27.7772202631379,-12.4344108528,246.48709106400003
-27.792262045538944,-12.4411631143,246.48823547400002
-27.807303825517653,-12.4479153762,246.488571167
-27.8223456079187,-12.4546565474,246.48828125
-27.837387390319748,-12.4614088065,246.487854004
-27.852429172720793,-12.4681721558,246.487213135
-27.867470952699502,-12.4749465906,246.486572266
-27.88260793547309,-12.4817431979,246.486801147
-27.89774491824668,-12.4885730725,246.487670898
-27.91288190102027,-12.4954251177,246.488723755
-27.9280188862162,-12.5022993404,246.49067688
-27.943251069362333,-12.5091846497,246.49252319299998
-27.958578455303346,-12.5160699617,246.49382019
-27.97381063844948,-12.5229330943,246.494674683
-27.989138021968152,-12.5297962297,246.494842529
-28.00456060828171,-12.5366371875,246.49522399900002
-28.019887994222724,-12.5434670616,246.49575805700002
-28.03521538016374,-12.5503080203,246.49671936
-28.050637964054957,-12.5571600683,246.497924805
-28.066060552790855,-12.5640453775,246.49899292
-28.08148313668207,-12.5709417732,246.50131225599998
-28.09690572541797,-12.5778159974,246.445205688
-28.112328311731524,-12.5847123931,246.447814941
-28.127750895622743,-12.5916309664,246.45083618200002
-28.1431734819363,-12.5985495369,246.452560425
-28.158500867877315,-12.6054902817,246.453933716
-28.17392345419087,-12.6124310293,246.45391845700001
-28.189250840131887,-12.6193828643,246.45401001
-28.204673426445442,-12.6263346989,246.45362854
-28.22000080996412,-12.6332643596,246.452545166
-28.235328195905133,-12.6401829296,246.45208740200002
-28.250655581846146,-12.6470793262,246.45222473099997
-28.26598296778716,-12.6539757228,246.45272827099998
-28.281310353728177,-12.6608610316,246.45391845700001
-28.29654253687431,-12.6677463413,246.455245972
-28.311869920392983,-12.6746205636,246.457351685
-28.327102103539115,-12.6814836985,246.459259033
-28.342239088735045,-12.6883246568,246.461349487
-28.357376071508636,-12.6951323543,246.463546753
-28.372513054282223,-12.701917877,246.46446228
-28.387554834260932,-12.7086701379,246.46522522
-28.402596616661977,-12.7154223965,246.46643066400003
-28.417543196268145,-12.7221524818,246.46699523900003
-28.43258497866919,-12.7288825656,246.467529297
-28.447436360325153,-12.7356015663,246.468200684
-28.462287737136435,-12.7423094739,246.469223022
-28.477139116370058,-12.749050648,246.469970703
-28.49199049560368,-12.7557918197,246.470794678
-28.50674667446476,-12.7625219044,246.471359253
-28.521598053698384,-12.7692298149,246.471847534
-28.536354232559464,-12.775926637,246.471801758
-28.55111041142054,-12.7826012839,246.472503662
-28.565866590281622,-12.7892537592,246.47317504900002
-28.580622766720364,-12.7958951434,246.47384643599997
-28.59528374278656,-12.8025254412,246.475265503
-28.6099447212751,-12.8091557398,246.47732543900003
-28.624605697341295,-12.8157860367,246.479171753
-28.63917147303495,-12.8224052452,246.481323242
-28.65383244910115,-12.8290244592,246.48347473099997
-28.668493427589684,-12.8356214925,246.485076904
-28.68305920570568,-12.8422074425,246.48597717299998
-28.697720181771878,-12.8487712117,246.485549927
-28.712381157838074,-12.8553349874,246.484954834
-28.726946933531732,-12.8618987603,246.48429870599998
-28.741607912020267,-12.8684514454,246.484527588
-28.756173687713922,-12.8750152197,246.484664917
-28.77083466378012,-12.8815679061,246.485397339
-28.785400439473776,-12.8881205912,246.486801147
-28.79996621516743,-12.8946621893,246.487716675
-28.814627193655966,-12.9012037884,246.48919677700002
-28.829192969349624,-12.9077453837,246.49087524400002
-28.843758745043278,-12.9142869818,246.492645264
-28.85822931794205,-12.9208064065,246.446609497
-28.872795093635705,-12.9273258271,246.44705200200002
-28.887265668956818,-12.9338563397,246.447769165
-28.901831444650472,-12.9403757635,246.44763183599997
-28.916397222766467,-12.9468840994,246.447372437
-28.930962996037785,-12.953381347,246.447418213
-28.945433571358894,-12.9598675072,246.44706726099997
-28.95999934947489,-12.9663425805,246.44760131799998
-28.974565125168546,-12.9728176533,246.448074341
-28.98913089843986,-12.979281642,246.44873046900003
-29.003696676555855,-12.9857677985,246.450027466
-29.018167251876967,-12.992242875,246.45140075700002
-29.03273302757062,-12.9987179483,246.453063965
-29.04729880326428,-13.0052041085,246.454147339
-29.06176937858539,-13.011701358,246.455673218
-29.076335151856707,-13.0181986052,246.456756592
-29.0909009299727,-13.024706942,246.457748413
-29.105466705666355,-13.03123745,246.45854187
-29.119937280987468,-13.0377790486,246.45947265599997
-29.134503056681123,-13.0443206471,246.45947265599997
-29.149068832374777,-13.0508733322,246.45977783200001
-29.163634608068435,-13.0574260172,246.46005249
-29.17820038376209,-13.0639787023,246.46044921900003
-29.192766159455743,-13.0705535659,246.460800171
-29.207331935149398,-13.0771284248,246.46133422900002
-29.221992911215597,-13.0836922,246.460906982
-29.23655868690925,-13.0902559725,246.460128784
-29.251219665397787,-13.0967975706,246.459960938
-29.265880641463987,-13.1033059051,246.46089172400002
-29.280541617530183,-13.109814242,246.46113586400003
-29.295202598441062,-13.1163004017,246.46244812
-29.3099587748798,-13.122775475,246.46376037599998
-29.32461975336834,-13.1292616352,246.465789795
-29.33937592980708,-13.1357477973,246.467330933
-29.354036905873276,-13.1422339585,246.46853637700002
-29.368793087156696,-13.1487201168,246.468902588
-29.38364446639032,-13.1552173672,246.46875
-29.398400642829056,-13.1617035279,246.468566895
-29.413347222435224,-13.1681896867,246.468032837
-29.428198601668846,-13.1746758469,246.46870422400002
-29.44304998332481,-13.1811841838,246.46926879900002
-29.457996562930973,-13.1877036053,246.470413208
-29.472943142537137,-13.1942452034,246.472763062
-29.48788972456564,-13.2007978898,246.474456787
-29.502836304171808,-13.207350574,246.475494385
-29.517878086572853,-13.2139143492,246.47668457
-29.532919866551563,-13.220455945,246.477157593
-29.547961651374948,-13.2269864557,246.47825622599998
-29.5630986317262,-13.2334947921,246.47859191900002
