heading,x,y
247.247680664,31.302581271,121.291060283
247.248764038,31.3025812273,121.291060175
247.250534058,31.3025811836,121.291060067
247.253509521,31.3025811401,121.29105996
247.256210327,31.3025810967,121.291059853
247.25958252,31.3025810534,121.291059747
247.263015747,31.3025810104,121.29105964
247.266693115,31.3025809675,121.291059534
247.269989014,31.3025809247,121.291059429
247.272338867,31.3025808821,121.291059323
247.273971558,31.3025808397,121.291059218
247.276168823,31.3025807974,121.291059114
247.277770996,31.3025807551,121.291059009
247.279220581,31.3025807128,121.291058904
247.280960083,31.3025806706,121.291058799
247.28263855,31.3025806282,121.291058695
247.284667969,31.3025805857,121.29105859
247.287506104,31.3025805431,121.291058486
247.290298462,31.3025805006,121.291058381
247.293273926,31.302580458,121.291058276
247.295639038,31.3025804155,121.291058172
247.297805786,31.3025803732,121.291058067
247.29989624,31.302580331,121.291057961
247.301757812,31.302580289,121.291057856
247.303634644,31.3025802472,121.29105775
247.305923462,31.3025802054,121.291057644
247.309570312,31.3025801634,121.291057538
247.313049316,31.3025801212,121.291057432
247.3175354,31.3025800788,121.291057326
247.321777344,31.3025800362,121.291057221
247.325531006,31.3025799935,121.291057115
247.250747681,31.3025799508,121.291057008
247.254226685,31.3025799082,121.291056901
247.256454468,31.3025798655,121.291056794
247.259063721,31.3025798227,121.291056686
247.260864258,31.3025797798,121.291056579
247.261886597,31.3025797367,121.291056471
247.263214111,31.3025796936,121.291056363
247.265029907,31.3025796503,121.291056255
247.266647339,31.302579607,121.291056146
247.269546509,31.3025795637,121.291056037
247.272277832,31.3025795202,121.291055929
247.275558472,31.3025794766,121.291055819
247.278030396,31.3025794331,121.29105571
247.280181885,31.3025793897,121.2910556
247.281997681,31.3025793463,121.29105549
247.283950806,31.3025793031,121.29105538
247.287002563,31.30257926,121.29105527
247.290649414,31.3025792169,121.29105516
247.295410156,31.3025791737,121.29105505
247.300491333,31.3025791303,121.29105494
247.307373047,31.3025790868,121.291054831
247.314727783,31.3025790433,121.291054721
247.322418213,31.3025789998,121.291054611
247.330154419,31.3025789564,121.291054502
247.337585449,31.3025789132,121.291054393
247.345169067,31.3025788701,121.291054283
247.352661133,31.3025788273,121.291054174
247.360549927,31.3025787846,121.291054064
247.36869812,31.3025787419,121.291053954
247.378158569,31.3025786991,121.291053845
247.38949585,31.3025786563,121.291053735
247.401885986,31.3025786133,121.291053626
247.415023804,31.3025785702,121.291053516
247.42880249,31.3025785271,121.291053407
247.442581177,31.3025784841,121.291053297
247.456939697,31.3025784412,121.291053188
247.47114563,31.3025783987,121.291053079
247.484649658,31.3025783565,121.291052969
247.498138428,31.3025783147,121.29105286
247.511184692,31.3025782732,121.29105275
247.524993896,31.3025782317,121.291052641
247.539093018,31.3025781904,121.291052532
247.554260254,31.3025781491,121.291052423
247.570022583,31.3025781079,121.291052314
247.585983276,31.3025780668,121.291052205
247.602096558,31.3025780258,121.291052096
247.617660522,31.3025779849,121.291051986
247.633544922,31.3025779441,121.291051877
247.647796631,31.3025779033,121.291051767
247.582168579,31.3025778625,121.291051657
247.59513855,31.3025778217,121.291051547
247.609237671,31.3025777809,121.291051438
247.623443604,31.3025777398,121.291051328
247.638275146,31.3025776986,121.291051218
247.654403687,31.3025776573,121.291051108
247.671127319,31.3025776159,121.291050997
247.689239502,31.3025775743,121.291050887
247.706680298,31.3025775328,121.291050776
247.723403931,31.3025774913,121.291050665
247.739151001,31.30257745,121.291050553
247.753509521,31.3025774088,121.291050442
247.767364502,31.3025773677,121.29105033
247.780258179,31.3025773265,121.291050217
247.792877197,31.3025772854,121.291050105
247.806518555,31.3025772441,121.291049992
247.820846558,31.3025772026,121.291049879
247.835754395,31.3025771609,121.291049766
247.852355957,31.302577119,121.291049653
247.869003296,31.3025770769,121.291049539
247.885696411,31.3025770348,121.291049426
247.902557373,31.3025769926,121.291049312
247.918716431,31.3025769504,121.291049198
247.934906006,31.302576908,121.291049083
247.950531006,31.3025768655,121.291048969
247.966583252,31.302576823,121.291048854
247.981872559,31.3025767804,121.291048739
247.997299194,31.3025767379,121.291048624
248.013015747,31.3025766956,121.291048509
248.029006958,31.3025766534,121.291048394
248.044845581,31.3025766114,121.291048278
248.059753418,31.3025765695,121.291048163
248.075012207,31.3025765275,121.291048047
248.090667725,31.3025764856,121.291047931
248.105758667,31.3025764436,121.291047815
248.120849609,31.3025764017,121.291047698
248.136978149,31.3025763599,121.291047581
248.152526855,31.3025763182,121.291047464
248.168624878,31.3025762766,121.291047346
248.184646606,31.302576235,121.291047228
248.201889038,31.3025761934,121.29104711
248.219009399,31.3025761517,121.291046991
248.236099243,31.3025761099,121.291046872
248.252792358,31.3025760678,121.291046753
248.269500732,31.3025760257,121.291046633
248.285293579,31.3025759836,121.291046513
248.300567627,31.3025759414,121.291046392
248.316482544,31.3025758992,121.291046272
248.332214355,31.3025758571,121.291046151
248.348587036,31.3025758149,121.29104603
248.246658325,31.3025757728,121.291045909
248.263366699,31.3025757309,121.291045787
248.279647827,31.3025756889,121.291045666
248.296173096,31.3025756469,121.291045544
248.312637329,31.3025756049,121.291045422
248.329376221,31.3025755631,121.291045299
248.345626831,31.3025755213,121.291045176
248.362579346,31.3025754797,121.291045053
248.379196167,31.3025754382,121.29104493
248.3956604,31.3025753966,121.291044806
248.411407471,31.3025753551,121.291044682
248.426895142,31.3025753135,121.291044557
248.442504883,31.302575272,121.291044433
248.458145142,31.3025752307,121.291044308
248.473953247,31.3025751894,121.291044184
248.490341187,31.3025751482,121.291044059
248.507766724,31.3025751071,121.291043934
248.524887085,31.302575066,121.291043809
248.542266846,31.3025750248,121.291043683
248.559585571,31.3025749836,121.291043558
248.576629639,31.3025749426,121.291043433
248.592910767,31.3025749016,121.291043308
248.608901978,31.3025748607,121.291043183
248.624893188,31.3025748201,121.291043059
248.641159058,31.3025747794,121.291042934
248.657821655,31.3025747386,121.291042809
248.674530029,31.3025746977,121.291042685
248.691040039,31.3025746566,121.29104256
248.70703125,31.3025746154,121.291042436
248.722671509,31.3025745743,121.291042311
248.738693237,31.3025745331,121.291042187
248.755447388,31.302574492,121.291042062
248.772415161,31.3025744511,121.291041937
248.789031982,31.3025744103,121.291041813
248.805755615,31.3025743696,121.291041688
248.821258545,31.3025743291,121.291041563
248.837005615,31.3025742885,121.291041438
248.852325439,31.3025742481,121.291041314
248.86680603,31.3025742076,121.291041189
248.881149292,31.3025741672,121.291041064
248.894897461,31.3025741268,121.29104094
248.90852356,31.3025740862,121.291040815
248.921875,31.3025740457,121.291040691
248.934356689,31.302574005,121.291040567
248.945983887,31.3025739642,121.291040444
248.957717896,31.3025739234,121.29104032
248.968597412,31.3025738824,121.291040197
248.979202271,31.3025738415,121.291040074
248.990859985,31.3025738006,121.291039951
249.001480103,31.3025737598,121.291039827
249.013031006,31.3025737192,121.291039704
248.917480469,31.3025736785,121.291039582
248.928894043,31.3025736377,121.291039459
248.940170288,31.3025735971,121.291039337
248.950805664,31.3025735567,121.291039215
248.960968018,31.3025735163,121.291039093
248.970657349,31.3025734762,121.29103897
248.979431152,31.3025734362,121.291038848
248.986862183,31.3025733962,121.291038725
248.994552612,31.3025733562,121.291038602
249.001205444,31.3025733161,121.29103848
249.007324219,31.3025732759,121.291038357
249.01335144,31.3025732356,121.291038234
249.019226074,31.302573195,121.291038112
249.024902344,31.3025731543,121.291037989
249.030517578,31.3025731133,121.291037866
249.036346436,31.302573072,121.291037743
249.042755127,31.3025730305,121.291037621
249.049468994,31.3025729888,121.291037498
249.056686401,31.3025729469,121.291037375
249.063873291,31.3025729048,121.291037252
249.070022583,31.3025728627,121.291037129
249.076141357,31.3025728205,121.291037006
249.082321167,31.3025727781,121.291036883
249.088241577,31.3025727358,121.291036759
249.094238281,31.3025726934,121.291036635
249.100799561,31.302572651,121.291036511
249.10736084,31.3025726086,121.291036386
249.113891602,31.3025725662,121.291036261
249.120697021,31.3025725238,121.291036136
249.126602173,31.3025724815,121.291036011
249.132415771,31.3025724392,121.291035885
249.137268066,31.3025723969,121.291035759
249.142181396,31.3025723548,121.291035632
249.146484375,31.3025723126,121.291035506
249.150360107,31.3025722704,121.291035379
249.15486145,31.302572228,121.291035251
249.160614014,31.3025721857,121.291035124
249.166824341,31.3025721433,121.291034996
249.172958374,31.3025721009,121.291034869
249.177810669,31.3025720586,121.291034741
249.182861328,31.3025720164,121.291034614
249.187179565,31.3025719743,121.291034486
249.191131592,31.3025719324,121.291034359
249.194732666,31.3025718906,121.291034232
249.198425293,31.3025718491,121.291034105
249.201873779,31.3025718077,121.291033978
249.20489502,31.3025717665,121.291033851
249.208358765,31.3025717255,121.291033725
249.213180542,31.3025716845,121.291033599
249.218597412,31.3025716437,121.291033472
249.081817627,31.3025716028,121.291033347
249.087112427,31.3025715618,121.291033222
249.092193604,31.302571521,121.291033097
249.097061157,31.3025714802,121.291032973
249.10168457,31.3025714395,121.291032848
249.106079102,31.3025713988,121.291032724
249.110397339,31.3025713581,121.291032599
249.115081787,31.3025713175,121.291032475
249.120513916,31.3025712769,121.29103235
249.125946045,31.3025712361,121.291032226
249.132095337,31.3025711952,121.291032102
249.138122559,31.3025711542,121.291031978
249.143310547,31.3025711132,121.291031854
249.148071289,31.3025710722,121.29103173
249.152557373,31.3025710312,121.291031606
249.156021118,31.3025709903,121.291031482
249.15927124,31.3025709494,121.291031358
249.162796021,31.3025709084,121.291031234
249.167205811,31.3025708674,121.29103111
249.171768188,31.3025708261,121.291030986
249.177078247,31.3025707847,121.291030862
249.183029175,31.3025707432,121.291030738
249.189743042,31.3025707016,121.291030614
249.195480347,31.3025706601,121.291030489
249.201400757,31.3025706187,121.291030365
249.207000732,31.3025705774,121.29103024
249.212219238,31.302570536,121.291030115
249.216903687,31.3025704947,121.29102999
249.222335815,31.3025704533,121.291029865
249.227615356,31.3025704119,121.291029741
249.232711792,31.3025703704,121.291029616
249.237716675,31.302570329,121.291029491
249.242584229,31.3025702876,121.291029365
249.247283936,31.3025702463,121.29102924
249.25138855,31.3025702048,121.291029115
249.255783081,31.3025701633,121.291028989
249.260299683,31.3025701216,121.291028863
249.264541626,31.3025700798,121.291028737
249.269561768,31.3025700378,121.291028611
249.274627686,31.3025699957,121.291028484
249.279891968,31.3025699534,121.291028357
249.285217285,31.3025699109,121.29102823
249.290863037,31.3025698684,121.291028103
249.29637146,31.3025698257,121.291027976
249.301300049,31.3025697828,121.291027849
249.306945801,31.3025697399,121.291027721
249.311920166,31.3025696969,121.291027594
249.316192627,31.3025696538,121.291027466
249.319961548,31.3025696107,121.291027339
249.323577881,31.3025695676,121.291027211
249.193817139,31.3025695246,121.291027084
249.19758606,31.3025694815,121.291026957
249.201507568,31.3025694383,121.291026829
249.205871582,31.3025693948,121.291026702
249.211547852,31.3025693512,121.291026574
249.218109131,31.3025693073,121.291026447
249.225341797,31.3025692634,121.29102632
249.2318573,31.3025692194,121.291026192
249.237869263,31.3025691756,121.291026064
249.243377686,31.3025691318,121.291025937
249.247711182,31.3025690882,121.291025809
249.25088501,31.3025690447,121.291025681
249.254241943,31.3025690013,121.291025553
249.257415771,31.302568958,121.291025425
249.260864258,31.3025689147,121.291025297
249.265457153,31.3025688713,121.29102517
249.270355225,31.3025688279,121.291025042
249.27645874,31.3025687843,121.291024915
249.28288269,31.3025687407,121.291024788
249.288909912,31.3025686971,121.291024661
249.294677734,31.3025686534,121.291024534
249.299423218,31.3025686097,121.291024407
249.303878784,31.3025685661,121.291024281
249.30758667,31.3025685227,121.291024155
249.310531616,31.3025684793,121.291024028
249.313430786,31.3025684359,121.291023903
249.316757202,31.3025683925,121.291023777
249.320114136,31.3025683493,121.291023652
249.32434082,31.3025683061,121.291023526
249.328521729,31.3025682631,121.291023401
249.333862305,31.3025682201,121.291023276
249.33946228,31.3025681773,121.291023151
249.346237183,31.3025681346,121.291023026
249.352813721,31.302568092,121.291022901
249.358703613,31.3025680495,121.291022776
249.363479614,31.3025680071,121.291022652
249.36769104,31.3025679647,121.291022527
249.371551514,31.3025679224,121.291022402
249.374343872,31.3025678801,121.291022277
249.377532959,31.3025678378,121.291022152
249.381271362,31.3025677953,121.291022027
249.385574341,31.3025677527,121.291021902
249.389862061,31.3025677098,121.291021777
249.394897461,31.3025676665,121.291021652
249.400848389,31.3025676231,121.291021526
249.406616211,31.3025675797,121.291021401
249.412246704,31.3025675363,121.291021275
249.417007446,31.302567493,121.291021149
249.422134399,31.3025674499,121.291021023
249.340957642,31.3025674068,121.291020897
249.345046997,31.3025673636,121.291020771
249.349517822,31.3025673203,121.291020646
249.353973389,31.3025672771,121.291020521
249.358428955,31.3025672338,121.291020396
249.363830566,31.3025671905,121.291020271
249.369049072,31.3025671471,121.291020146
249.374588013,31.3025671037,121.29102002
249.380325317,31.3025670603,121.291019895
249.385726929,31.3025670168,121.29101977
249.391494751,31.3025669731,121.291019644
249.396087646,31.3025669293,121.291019519
249.400405884,31.3025668855,121.291019394
249.404510498,31.3025668417,121.291019268
249.408233643,31.3025667979,121.291019143
249.411010742,31.3025667543,121.291019017
249.414428711,31.3025667107,121.291018892
249.418624878,31.302566667,121.291018766
249.423416138,31.3025666232,121.29101864
249.428863525,31.3025665791,121.291018515
249.434356689,31.3025665348,121.29101839
249.440292358,31.3025664906,121.291018264
249.445205688,31.3025664465,121.291018139
249.449554443,31.3025664026,121.291018013
249.453964233,31.3025663589,121.291017888
249.457321167,31.3025663155,121.291017762
249.460800171,31.302566272,121.291017636
249.464614868,31.3025662284,121.29101751
249.468231201,31.3025661848,121.291017384
249.472610474,31.3025661409,121.291017258
249.47769165,31.302566097,121.291017132
249.482940674,31.3025660528,121.291017005
249.488388062,31.3025660085,121.291016879
249.493667603,31.3025659641,121.291016752
249.49861145,31.3025659196,121.291016625
249.50328064,31.3025658749,121.291016498
249.508270264,31.3025658301,121.291016371
249.5128479,31.3025657853,121.291016244
249.516662598,31.3025657406,121.291016116
249.520965576,31.3025656959,121.291015988
249.525146484,31.3025656513,121.29101586
249.52961731,31.3025656067,121.291015731
249.534591675,31.302565562,121.291015602
249.539413452,31.3025655172,121.291015473
249.54510498,31.3025654723,121.291015344
249.552093506,31.3025654274,121.291015215
249.559051514,31.3025653824,121.291015085
249.565124512,31.3025653375,121.291014956
249.571487427,31.3025652924,121.291014826
249.576187134,31.3025652472,121.291014696
249.546127319,31.302565202,121.291014566
249.54888916,31.3025651567,121.291014436
249.551223755,31.3025651115,121.291014306
249.553359985,31.3025650663,121.291014175
249.555282593,31.3025650211,121.291014045
249.558135986,31.302564976,121.291013914
249.562347412,31.3025649307,121.291013784
249.567459106,31.3025648854,121.291013653
249.573379517,31.3025648402,121.291013523
249.581008911,31.3025647949,121.291013393
249.589538574,31.3025647497,121.291013262
249.597946167,31.3025647045,121.291013132
249.605804443,31.3025646596,121.291013002
249.611831665,31.3025646149,121.291012871
249.617340088,31.3025645703,121.29101274
249.620758057,31.3025645259,121.29101261
249.623550415,31.3025644816,121.291012479
249.625854492,31.3025644373,121.291012348
249.627807617,31.3025643928,121.291012218
249.630477905,31.3025643481,121.291012087
249.634750366,31.3025643032,121.291011957
249.640594482,31.302564258,121.291011826
249.647857666,31.3025642127,121.291011696
249.654785156,31.3025641673,121.291011566
249.661453247,31.3025641219,121.291011435
249.667556763,31.3025640766,121.291011305
249.673095703,31.3025640315,121.291011174
249.678237915,31.3025639866,121.291011043
249.682418823,31.3025639417,121.291010912
249.686584473,31.3025638968,121.291010781
249.689819336,31.302563852,121.29101065
249.694351196,31.3025638072,121.291010519
249.699279785,31.3025637623,121.291010388
249.704925537,31.3025637173,121.291010257
249.710769653,31.3025636724,121.291010126
249.716995239,31.3025636274,121.291009995
249.7237854,31.3025635825,121.291009863
249.730422974,31.3025635375,121.291009731
249.736480713,31.3025634925,121.2910096
249.741958618,31.3025634475,121.291009468
249.747085571,31.3025634024,121.291009336
249.751861572,31.3025633572,121.291009205
249.754806519,31.302563312,121.291009073
249.758224487,31.3025632666,121.291008941
249.761154175,31.3025632211,121.291008809
249.76499939,31.3025631755,121.291008677
249.769714355,31.3025631298,121.291008545
249.775161743,31.302563084,121.291008414
249.781509399,31.302563038,121.291008282
249.789215088,31.3025629919,121.291008151
249.79649353,31.3025629456,121.291008019
249.782470703,31.3025629005,121.291007888
249.788726807,31.3025628559,121.291007756
249.793518066,31.3025628113,121.291007624
249.797317505,31.302562767,121.291007493
249.800369263,31.3025627227,121.291007361
249.803192139,31.3025626785,121.291007229
249.806991577,31.3025626343,121.291007098
249.811523438,31.3025625899,121.291006966
249.816589355,31.3025625453,121.291006835
249.82244873,31.3025625005,121.291006704
249.82913208,31.3025624556,121.291006572
249.835739136,31.3025624106,121.291006441
249.841567993,31.3025623657,121.29100631
249.846359253,31.3025623209,121.291006179
249.850479126,31.3025622762,121.291006048
249.853881836,31.3025622314,121.291005918
249.857498169,31.3025621865,121.291005787
249.861236572,31.3025621416,121.291005658
249.864883423,31.3025620966,121.291005528
249.86920166,31.3025620514,121.291005399
249.874893188,31.3025620061,121.29100527
249.881088257,31.3025619607,121.291005141
249.887130737,31.3025619151,121.291005013
249.893249512,31.3025618696,121.291004885
249.897949219,31.302561824,121.291004756
249.901885986,31.3025617787,121.291004628
249.904403687,31.3025617335,121.2910045
249.905288696,31.3025616885,121.291004372
249.905319214,31.3025616438,121.291004244
249.904327393,31.3025615992,121.291004116
249.903182983,31.3025615546,121.291003987
249.90234375,31.30256151,121.291003858
249.900665283,31.3025614652,121.29100373
249.900268555,31.3025614202,121.291003601
249.901397705,31.3025613749,121.291003473
249.902069092,31.3025613292,121.291003345
249.903915405,31.3025612833,121.291003217
249.905059814,31.3025612373,121.291003089
249.905502319,31.3025611912,121.291002961
249.904663086,31.3025611453,121.291002833
249.903030396,31.3025610994,121.291002705
249.900360107,31.3025610537,121.291002576
249.897460938,31.3025610081,121.291002448
249.89440918,31.3025609625,121.291002319
249.892944336,31.3025609171,121.29100219
249.892379761,31.3025608716,121.291002061
249.893173218,31.302560826,121.291001932
249.893661499,31.3025607805,121.291001803
249.893875122,31.3025607351,121.291001674
249.893325806,31.30256069,121.291001544
249.826339722,31.3025606457,121.291001414
249.824493408,31.3025606019,121.291001284
249.821853638,31.3025605583,121.291001153
249.81867981,31.3025605148,121.291001023
249.815948486,31.3025604712,121.291000892
249.813674927,31.3025604275,121.291000762
249.812179565,31.3025603836,121.291000632
249.811843872,31.3025603396,121.291000502
249.812133789,31.3025602953,121.291000372
249.812179565,31.3025602508,121.291000243
249.812255859,31.3025602063,121.291000113
249.812240601,31.3025601618,121.290999983
249.811584473,31.3025601174,121.290999853
249.810638428,31.3025600731,121.290999724
249.808624268,31.3025600291,121.290999594
249.806732178,31.3025599851,121.290999465
249.805038452,31.3025599411,121.290999335
249.803146362,31.3025598972,121.290999206
249.80178833,31.3025598533,121.290999077
249.801116943,31.3025598094,121.290998948
249.801589966,31.3025597656,121.290998819
249.802322388,31.3025597219,121.29099869
249.803268433,31.3025596783,121.290998561
249.803359985,31.3025596347,121.290998432
249.80317688,31.302559591,121.290998303
249.802429199,31.3025595474,121.290998174
249.801391602,31.3025595039,121.290998045
249.79850769,31.3025594605,121.290997916
249.795578003,31.3025594173,121.290997787
249.792541504,31.3025593742,121.290997658
249.789337158,31.3025593312,121.290997528
249.787200928,31.3025592882,121.290997399
249.785125732,31.3025592453,121.29099727
249.784133911,31.3025592024,121.290997141
249.783782959,31.3025591594,121.290997012
249.784057617,31.3025591163,121.290996884
249.785202026,31.3025590732,121.290996755
249.786865234,31.30255903,121.290996626
249.787994385,31.3025589869,121.290996497
249.788574219,31.3025589439,121.290996368
249.788238525,31.302558901,121.290996239
249.787826538,31.3025588582,121.29099611
249.786483765,31.3025588153,121.290995981
249.785339355,31.3025587724,121.290995852
249.784378052,31.3025587293,121.290995723
249.78364563,31.3025586861,121.290995594
249.783355713,31.3025586429,121.290995466
249.782150269,31.3025585996,121.290995337
249.781509399,31.3025585565,121.290995208
249.70526123,31.3025585137,121.290995079
249.704772949,31.3025584717,121.290994949
249.703842163,31.3025584299,121.29099482
249.702331543,31.3025583884,121.290994689
249.702011108,31.302558347,121.290994559
249.701797485,31.3025583058,121.290994428
249.701599121,31.3025582646,121.290994298
249.701538086,31.3025582233,121.290994167
249.702346802,31.3025581819,121.290994037
249.703262329,31.3025581405,121.290993906
249.704421997,31.3025580991,121.290993775
249.704391479,31.3025580577,121.290993644
249.704360962,31.3025580163,121.290993513
249.703674316,31.3025579747,121.290993381
249.70223999,31.3025579329,121.29099325
249.700302124,31.3025578909,121.290993118
249.69821167,31.3025578486,121.290992985
249.697509766,31.3025578061,121.290992853
249.69670105,31.3025577636,121.29099272
249.696868896,31.3025577211,121.290992587
249.697906494,31.3025576787,121.290992454
249.698013306,31.3025576365,121.290992321
249.697937012,31.3025575947,121.290992187
249.69682312,31.3025575532,121.290992052
249.694610596,31.302557512,121.290991917
249.692504883,31.302557471,121.290991783
249.690673828,31.3025574302,121.290991647
249.688995361,31.3025573894,121.290991512
249.687393188,31.3025573485,121.290991376
249.686584473,31.3025573074,121.290991241
249.686737061,31.3025572661,121.290991105
249.687408447,31.3025572245,121.29099097
249.687774658,31.3025571828,121.290990834
249.688415527,31.3025571408,121.290990698
249.688674927,31.3025570986,121.290990563
249.687774658,31.3025570559,121.290990427
249.686782837,31.3025570131,121.290990292
249.685440063,31.3025569701,121.290990157
249.68397522,31.302556927,121.290990021
249.682403564,31.3025568838,121.290989886
249.680847168,31.3025568406,121.290989751
249.679077148,31.3025567975,121.290989615
249.676635742,31.3025567544,121.29098948
249.673080444,31.3025567113,121.290989345
249.669036865,31.302556668,121.29098921
249.663116455,31.3025566248,121.290989074
249.656570435,31.3025565818,121.290988939
249.64906311,31.302556539,121.290988804
249.64175415,31.3025564961,121.290988668
249.633865356,31.3025564532,121.290988533
249.559936523,31.3025564101,121.290988397
249.553283691,31.302556367,121.29098826
249.546524048,31.3025563236,121.290988124
249.538864136,31.3025562798,121.290987988
249.531646729,31.3025562358,121.290987852
249.523651123,31.3025561916,121.290987716
249.515075684,31.3025561475,121.290987581
249.505996704,31.3025561034,121.290987445
249.496429443,31.3025560594,121.29098731
249.486938477,31.3025560154,121.290987175
249.47795105,31.3025559716,121.29098704
249.470169067,31.3025559279,121.290986905
249.46257019,31.3025558844,121.29098677
249.455551147,31.3025558411,121.290986636
249.448867798,31.3025557979,121.290986501
249.442398071,31.3025557549,121.290986366
249.435806274,31.3025557121,121.290986232
249.428710938,31.3025556694,121.290986098
249.421569824,31.3025556266,121.290985964
249.413803101,31.3025555837,121.29098583
249.406066895,31.3025555406,121.290985696
249.397949219,31.3025554974,121.290985562
249.389526367,31.302555454,121.290985429
249.381072998,31.3025554104,121.290985295
249.372772217,31.3025553667,121.290985162
249.3644104,31.3025553229,121.290985029
249.357589722,31.3025552792,121.290984896
249.351013184,31.3025552354,121.290984763
249.344039917,31.3025551919,121.290984631
249.337051392,31.3025551485,121.290984498
249.329238892,31.3025551053,121.290984366
249.321487427,31.3025550622,121.290984233
249.313278198,31.3025550191,121.290984101
249.305114746,31.302554976,121.290983969
249.296966553,31.3025549329,121.290983837
249.288360596,31.3025548898,121.290983704
249.28036499,31.3025548465,121.290983572
249.272994995,31.3025548031,121.29098344
249.265945435,31.3025547594,121.290983308
249.259307861,31.3025547155,121.290983176
249.253540039,31.3025546713,121.290983045
249.247253418,31.3025546268,121.290982913
249.240615845,31.302554582,121.290982782
249.233428955,31.3025545371,121.29098265
249.225418091,31.3025544921,121.290982519
249.216445923,31.3025544472,121.290982387
249.20602417,31.3025544023,121.290982256
249.195220947,31.3025543574,121.290982125
249.183334351,31.3025543125,121.290981994
249.170379639,31.3025542678,121.290981863
249.157287598,31.3025542231,121.290981732
249.084533691,31.3025541781,121.290981602
249.069534302,31.302554133,121.290981472
249.053817749,31.302554088,121.290981342
249.038452148,31.3025540431,121.290981213
249.02305603,31.3025539982,121.290981083
249.008270264,31.3025539533,121.290980954
248.993225098,31.3025539082,121.290980825
248.978530884,31.3025538628,121.290980696
248.96383667,31.3025538173,121.290980568
248.948913574,31.3025537718,121.290980439
248.933349609,31.3025537263,121.29098031
248.917297363,31.3025536809,121.290980182
248.901321411,31.3025536355,121.290980053
248.885864258,31.3025535901,121.290979925
248.870529175,31.3025535444,121.290979797
248.855667114,31.3025534985,121.290979669
248.841110229,31.3025534524,121.290979542
248.826461792,31.3025534062,121.290979414
248.81211853,31.30255336,121.290979287
248.798126221,31.3025533139,121.290979159
248.783752441,31.3025532679,121.290979031
248.768005371,31.3025532221,121.290978903
248.751342773,31.3025531763,121.290978775
248.734619141,31.3025531305,121.290978648
248.718109131,31.3025530846,121.29097852
248.701828003,31.3025530385,121.290978392
248.686447144,31.3025529923,121.290978264
248.671432495,31.3025529459,121.290978136
248.656936646,31.3025528994,121.290978008
248.64302063,31.3025528527,121.290977879
248.628677368,31.302552806,121.290977751
248.61265564,31.3025527592,121.290977622
248.596786499,31.3025527123,121.290977493
248.580368042,31.3025526652,121.290977364
248.563995361,31.3025526181,121.290977236
248.547439575,31.3025525709,121.290977107
248.531585693,31.3025525236,121.290976978
248.515563965,31.3025524762,121.29097685
248.500396729,31.3025524285,121.290976721
248.486114502,31.3025523807,121.290976593
248.472808838,31.3025523328,121.290976464
248.459335327,31.3025522849,121.290976336
248.444671631,31.302552237,121.290976207
248.430328369,31.3025521891,121.290976078
248.414810181,31.3025521412,121.290975949
248.398696899,31.3025520933,121.29097582
248.381866455,31.3025520454,121.290975691
248.364700317,31.3025519974,121.290975562
248.348190308,31.3025519494,121.290975433
248.332519531,31.3025519012,121.290975303
248.267822266,31.302551853,121.290975173
248.254348755,31.3025518046,121.290975044
248.240890503,31.3025517559,121.290974914
248.228607178,31.3025517071,121.290974784
248.21546936,31.302551658,121.290974655
248.202072144,31.3025516089,121.290974525
248.186767578,31.3025515598,121.290974395
248.170516968,31.3025515107,121.290974265
248.153518677,31.3025514615,121.290974135
248.135864258,31.3025514123,121.290974005
248.118041992,31.3025513629,121.290973875
248.101196289,31.3025513134,121.290973744
248.085952759,31.3025512636,121.290973613
248.071273804,31.3025512137,121.290973482
248.05796814,31.3025511635,121.29097335
248.045272827,31.3025511131,121.290973219
248.032287598,31.3025510628,121.290973087
248.019195557,31.3025510124,121.290972955
248.004745483,31.302550962,121.290972823
247.988540649,31.3025509116,121.29097269
247.97114563,31.3025508612,121.290972557
247.952896118,31.3025508107,121.290972423
247.934829712,31.30255076,121.290972289
247.916915894,31.3025507091,121.290972156
247.900421143,31.3025506578,121.290972022
247.884597778,31.3025506062,121.290971888
247.869567871,31.3025505542,121.290971754
247.854507446,31.3025505019,121.290971619
247.840286255,31.3025504493,121.290971485
247.825820923,31.3025503964,121.29097135
247.810455322,31.3025503435,121.290971215
247.794311523,31.3025502905,121.29097108
247.777191162,31.3025502375,121.290970945
247.759353638,31.3025501845,121.29097081
247.741668701,31.3025501315,121.290970675
247.723388672,31.3025500785,121.290970539
247.706069946,31.3025500256,121.290970404
247.690643311,31.3025499727,121.290970268
247.675247192,31.3025499198,121.290970133
247.661972046,31.3025498668,121.290969998
247.647918701,31.3025498135,121.290969863
247.633850098,31.3025497601,121.290969728
247.618911743,31.3025497064,121.290969594
247.603591919,31.3025496526,121.29096946
247.586975098,31.3025495989,121.290969326
247.569992065,31.302549545,121.290969192
247.552124023,31.3025494911,121.290969058
247.534790039,31.302549437,121.290968925
247.517532349,31.3025493826,121.290968792
247.451721191,31.3025493281,121.290968659
247.436325073,31.3025492742,121.290968526
247.420608521,31.3025492201,121.290968394
247.406341553,31.302549166,121.290968262
247.392196655,31.3025491118,121.29096813
247.377670288,31.3025490577,121.290967998
247.363342285,31.3025490038,121.290967866
247.348342896,31.3025489498,121.290967734
247.333007812,31.3025488958,121.290967602
247.316741943,31.3025488417,121.290967471
